"","id","trial","word_class","target_word","correct","age","sex","source"
"6882","53bqMref",9,"verb","studieren",TRUE,4.77754962354552,"m","lpz"
"6883","53bqMref",10,"verb","operieren",TRUE,4.77754962354552,"m","lpz"
"6884","53bqMref",11,"noun","ventilator",TRUE,4.77754962354552,"m","lpz"
"6885","53bqMref",12,"verb","waehlen",TRUE,4.77754962354552,"m","lpz"
"6886","53bqMref",13,"noun","rucola",FALSE,4.77754962354552,"m","lpz"
"6887","53bqMref",14,"verb","scheren",TRUE,4.77754962354552,"m","lpz"
"6888","53bqMref",15,"noun","giraffe",TRUE,4.77754962354552,"m","lpz"
"6889","53bqMref",16,"noun","palme",TRUE,4.77754962354552,"m","lpz"
"6890","53bqMref",17,"verb","tadeln",FALSE,4.77754962354552,"m","lpz"
"6891","53bqMref",18,"noun","ananas",TRUE,4.77754962354552,"m","lpz"
"6892","53bqMref",19,"verb","empfangen",FALSE,4.77754962354552,"m","lpz"
"6893","53bqMref",20,"verb","verloben",FALSE,4.77754962354552,"m","lpz"
"6894","53bqMref",21,"noun","ozean",TRUE,4.77754962354552,"m","lpz"
"6895","53bqMref",22,"verb","faulenzen",TRUE,4.77754962354552,"m","lpz"
"6896","53bqMref",23,"noun","gazelle",TRUE,4.77754962354552,"m","lpz"
"6897","53bqMref",24,"verb","liefern",TRUE,4.77754962354552,"m","lpz"
"6898","53bqMref",25,"noun","pfifferling",FALSE,4.77754962354552,"m","lpz"
"6899","53bqMref",26,"verb","dekorieren",TRUE,4.77754962354552,"m","lpz"
"6900","53bqMref",27,"verb","bekennen",FALSE,4.77754962354552,"m","lpz"
"6901","53bqMref",28,"noun","ruine",TRUE,4.77754962354552,"m","lpz"
"6902","53bqMref",29,"noun","labyrinth",FALSE,4.77754962354552,"m","lpz"
"6903","53bqMref",30,"noun","orchidee",FALSE,4.77754962354552,"m","lpz"
"6904","53bqMref",31,"verb","schwanken",FALSE,4.77754962354552,"m","lpz"
"6905","53bqMref",32,"noun","zucchini",TRUE,4.77754962354552,"m","lpz"
"6906","53bqMref",33,"verb","tuermen",FALSE,4.77754962354552,"m","lpz"
"6907","53bqMref",34,"verb","befreien",TRUE,4.77754962354552,"m","lpz"
"6908","53bqMref",35,"noun","kajak",FALSE,4.77754962354552,"m","lpz"
"6909","53bqMref",36,"verb","abseilen",TRUE,4.77754962354552,"m","lpz"
"6910","53bqMref",37,"verb","tuscheln",TRUE,4.77754962354552,"m","lpz"
"6911","53bqMref",38,"noun","hummer",TRUE,4.77754962354552,"m","lpz"
"6912","53bqMref",39,"noun","nelke",FALSE,4.77754962354552,"m","lpz"
"6913","53bqMref",40,"verb","betrachten",FALSE,4.77754962354552,"m","lpz"
"6914","53bqMref",41,"noun","flunder",TRUE,4.77754962354552,"m","lpz"
"6915","53bqMref",42,"noun","cello",TRUE,4.77754962354552,"m","lpz"
"6916","53xWrvZi",1,"noun","auge",TRUE,5.46475017111567,"m","lpz"
"6917","53xWrvZi",2,"verb","schweben",TRUE,5.46475017111567,"m","lpz"
"6918","53xWrvZi",3,"noun","moehre",TRUE,5.46475017111567,"m","lpz"
"6919","53xWrvZi",4,"noun","ameise",TRUE,5.46475017111567,"m","lpz"
"6920","53xWrvZi",5,"verb","jonglieren",TRUE,5.46475017111567,"m","lpz"
"6921","53xWrvZi",6,"noun","elch",TRUE,5.46475017111567,"m","lpz"
"6922","53xWrvZi",7,"noun","chor",TRUE,5.46475017111567,"m","lpz"
"6923","53xWrvZi",8,"verb","torkeln",FALSE,5.46475017111567,"m","lpz"
"6924","53xWrvZi",9,"verb","studieren",TRUE,5.46475017111567,"m","lpz"
"6925","53xWrvZi",10,"verb","operieren",TRUE,5.46475017111567,"m","lpz"
"6926","53xWrvZi",11,"noun","ventilator",TRUE,5.46475017111567,"m","lpz"
"6927","53xWrvZi",12,"verb","waehlen",TRUE,5.46475017111567,"m","lpz"
"6928","53xWrvZi",13,"noun","rucola",TRUE,5.46475017111567,"m","lpz"
"6929","53xWrvZi",14,"verb","scheren",TRUE,5.46475017111567,"m","lpz"
"6930","53xWrvZi",15,"noun","giraffe",TRUE,5.46475017111567,"m","lpz"
"6931","53xWrvZi",16,"noun","palme",TRUE,5.46475017111567,"m","lpz"
"6932","53xWrvZi",17,"verb","tadeln",FALSE,5.46475017111567,"m","lpz"
"6933","53xWrvZi",18,"noun","ananas",TRUE,5.46475017111567,"m","lpz"
"6934","53xWrvZi",19,"verb","empfangen",TRUE,5.46475017111567,"m","lpz"
"6935","53xWrvZi",20,"verb","verloben",FALSE,5.46475017111567,"m","lpz"
"6936","53xWrvZi",21,"noun","ozean",TRUE,5.46475017111567,"m","lpz"
"6937","53xWrvZi",22,"verb","faulenzen",FALSE,5.46475017111567,"m","lpz"
"6938","53xWrvZi",23,"noun","gazelle",TRUE,5.46475017111567,"m","lpz"
"6939","53xWrvZi",24,"verb","liefern",TRUE,5.46475017111567,"m","lpz"
"6940","53xWrvZi",25,"noun","pfifferling",TRUE,5.46475017111567,"m","lpz"
"6941","53xWrvZi",26,"verb","dekorieren",TRUE,5.46475017111567,"m","lpz"
"6942","53xWrvZi",27,"verb","bekennen",FALSE,5.46475017111567,"m","lpz"
"6943","53xWrvZi",28,"noun","ruine",TRUE,5.46475017111567,"m","lpz"
"6944","53xWrvZi",29,"noun","labyrinth",TRUE,5.46475017111567,"m","lpz"
"6945","53xWrvZi",30,"noun","orchidee",TRUE,5.46475017111567,"m","lpz"
"6946","53xWrvZi",31,"verb","schwanken",FALSE,5.46475017111567,"m","lpz"
"6947","53xWrvZi",32,"noun","zucchini",TRUE,5.46475017111567,"m","lpz"
"6948","53xWrvZi",33,"verb","tuermen",TRUE,5.46475017111567,"m","lpz"
"6949","53xWrvZi",34,"verb","befreien",TRUE,5.46475017111567,"m","lpz"
"6950","53xWrvZi",35,"noun","kajak",FALSE,5.46475017111567,"m","lpz"
"6951","53xWrvZi",36,"verb","abseilen",TRUE,5.46475017111567,"m","lpz"
"6952","53xWrvZi",37,"verb","tuscheln",TRUE,5.46475017111567,"m","lpz"
"6953","53xWrvZi",38,"noun","hummer",TRUE,5.46475017111567,"m","lpz"
"6954","53xWrvZi",39,"noun","nelke",FALSE,5.46475017111567,"m","lpz"
"6955","53xWrvZi",40,"verb","betrachten",FALSE,5.46475017111567,"m","lpz"
"6956","53xWrvZi",41,"noun","flunder",FALSE,5.46475017111567,"m","lpz"
"6957","53xWrvZi",42,"noun","cello",TRUE,5.46475017111567,"m","lpz"
"6958","5ae6CvUs",1,"noun","auge",TRUE,7.0280629705681,"w","lpz"
"6959","5ae6CvUs",2,"verb","schweben",TRUE,7.0280629705681,"w","lpz"
"6960","5ae6CvUs",3,"noun","moehre",TRUE,7.0280629705681,"w","lpz"
"6961","5ae6CvUs",4,"noun","ameise",TRUE,7.0280629705681,"w","lpz"
"6962","5ae6CvUs",5,"verb","jonglieren",TRUE,7.0280629705681,"w","lpz"
"6963","5ae6CvUs",6,"noun","elch",TRUE,7.0280629705681,"w","lpz"
"6964","5ae6CvUs",7,"noun","chor",TRUE,7.0280629705681,"w","lpz"
"6965","5ae6CvUs",8,"verb","torkeln",TRUE,7.0280629705681,"w","lpz"
"6966","5ae6CvUs",9,"verb","studieren",TRUE,7.0280629705681,"w","lpz"
"6967","5ae6CvUs",10,"verb","operieren",TRUE,7.0280629705681,"w","lpz"
"6968","5ae6CvUs",11,"noun","ventilator",TRUE,7.0280629705681,"w","lpz"
"6969","5ae6CvUs",12,"verb","waehlen",TRUE,7.0280629705681,"w","lpz"
"6970","5ae6CvUs",13,"noun","rucola",FALSE,7.0280629705681,"w","lpz"
"6971","5ae6CvUs",14,"verb","scheren",TRUE,7.0280629705681,"w","lpz"
"6972","5ae6CvUs",15,"noun","giraffe",TRUE,7.0280629705681,"w","lpz"
"6973","5ae6CvUs",16,"noun","palme",TRUE,7.0280629705681,"w","lpz"
"6974","5ae6CvUs",17,"verb","tadeln",FALSE,7.0280629705681,"w","lpz"
"6975","5ae6CvUs",18,"noun","ananas",TRUE,7.0280629705681,"w","lpz"
"6976","5ae6CvUs",19,"verb","empfangen",TRUE,7.0280629705681,"w","lpz"
"6977","5ae6CvUs",20,"verb","verloben",FALSE,7.0280629705681,"w","lpz"
"6978","5ae6CvUs",21,"noun","ozean",TRUE,7.0280629705681,"w","lpz"
"6979","5ae6CvUs",22,"verb","faulenzen",TRUE,7.0280629705681,"w","lpz"
"6980","5ae6CvUs",23,"noun","gazelle",TRUE,7.0280629705681,"w","lpz"
"6981","5ae6CvUs",24,"verb","liefern",TRUE,7.0280629705681,"w","lpz"
"6982","5ae6CvUs",25,"noun","pfifferling",TRUE,7.0280629705681,"w","lpz"
"6983","5ae6CvUs",26,"verb","dekorieren",TRUE,7.0280629705681,"w","lpz"
"6984","5ae6CvUs",27,"verb","bekennen",FALSE,7.0280629705681,"w","lpz"
"6985","5ae6CvUs",28,"noun","ruine",TRUE,7.0280629705681,"w","lpz"
"6986","5ae6CvUs",29,"noun","labyrinth",TRUE,7.0280629705681,"w","lpz"
"6987","5ae6CvUs",30,"noun","orchidee",TRUE,7.0280629705681,"w","lpz"
"6988","5ae6CvUs",31,"verb","schwanken",TRUE,7.0280629705681,"w","lpz"
"6989","5ae6CvUs",32,"noun","zucchini",TRUE,7.0280629705681,"w","lpz"
"6990","5ae6CvUs",33,"verb","tuermen",TRUE,7.0280629705681,"w","lpz"
"6991","5ae6CvUs",34,"verb","befreien",TRUE,7.0280629705681,"w","lpz"
"6992","5ae6CvUs",35,"noun","kajak",TRUE,7.0280629705681,"w","lpz"
"6993","5ae6CvUs",36,"verb","abseilen",TRUE,7.0280629705681,"w","lpz"
"6994","5ae6CvUs",37,"verb","tuscheln",TRUE,7.0280629705681,"w","lpz"
"6995","5ae6CvUs",38,"noun","hummer",TRUE,7.0280629705681,"w","lpz"
"6996","5ae6CvUs",39,"noun","nelke",FALSE,7.0280629705681,"w","lpz"
"6997","5ae6CvUs",40,"verb","betrachten",FALSE,7.0280629705681,"w","lpz"
"6998","5ae6CvUs",41,"noun","flunder",TRUE,7.0280629705681,"w","lpz"
"6999","5ae6CvUs",42,"noun","cello",TRUE,7.0280629705681,"w","lpz"
"7000","5BuNyG77",1,"noun","auge",TRUE,6.42847364818617,"w","lpz"
"7001","5BuNyG77",2,"verb","schweben",TRUE,6.42847364818617,"w","lpz"
"7002","5BuNyG77",3,"noun","moehre",TRUE,6.42847364818617,"w","lpz"
"7003","5BuNyG77",4,"noun","ameise",TRUE,6.42847364818617,"w","lpz"
"7004","5BuNyG77",5,"verb","jonglieren",TRUE,6.42847364818617,"w","lpz"
"7005","5BuNyG77",6,"noun","elch",TRUE,6.42847364818617,"w","lpz"
"7006","5BuNyG77",7,"noun","chor",TRUE,6.42847364818617,"w","lpz"
"7007","5BuNyG77",8,"verb","torkeln",FALSE,6.42847364818617,"w","lpz"
"7008","5BuNyG77",9,"verb","studieren",FALSE,6.42847364818617,"w","lpz"
"7009","5BuNyG77",10,"verb","operieren",TRUE,6.42847364818617,"w","lpz"
"7010","5BuNyG77",11,"noun","ventilator",TRUE,6.42847364818617,"w","lpz"
"7011","5BuNyG77",12,"verb","waehlen",TRUE,6.42847364818617,"w","lpz"
"7012","5BuNyG77",13,"noun","rucola",FALSE,6.42847364818617,"w","lpz"
"7013","5BuNyG77",14,"verb","scheren",TRUE,6.42847364818617,"w","lpz"
"7014","5BuNyG77",15,"noun","giraffe",TRUE,6.42847364818617,"w","lpz"
"7015","5BuNyG77",16,"noun","palme",TRUE,6.42847364818617,"w","lpz"
"7016","5BuNyG77",17,"verb","tadeln",TRUE,6.42847364818617,"w","lpz"
"7017","5BuNyG77",18,"noun","ananas",TRUE,6.42847364818617,"w","lpz"
"7018","5BuNyG77",19,"verb","empfangen",TRUE,6.42847364818617,"w","lpz"
"7019","5BuNyG77",20,"verb","verloben",FALSE,6.42847364818617,"w","lpz"
"7020","5BuNyG77",21,"noun","ozean",TRUE,6.42847364818617,"w","lpz"
"7021","5BuNyG77",22,"verb","faulenzen",TRUE,6.42847364818617,"w","lpz"
"7022","5BuNyG77",23,"noun","gazelle",FALSE,6.42847364818617,"w","lpz"
"7023","5BuNyG77",24,"verb","liefern",TRUE,6.42847364818617,"w","lpz"
"7024","5BuNyG77",25,"noun","pfifferling",TRUE,6.42847364818617,"w","lpz"
"7025","5BuNyG77",26,"verb","dekorieren",TRUE,6.42847364818617,"w","lpz"
"7026","5BuNyG77",27,"verb","bekennen",FALSE,6.42847364818617,"w","lpz"
"7027","5BuNyG77",28,"noun","ruine",TRUE,6.42847364818617,"w","lpz"
"7028","5BuNyG77",29,"noun","labyrinth",TRUE,6.42847364818617,"w","lpz"
"7029","5BuNyG77",30,"noun","orchidee",TRUE,6.42847364818617,"w","lpz"
"7030","5BuNyG77",31,"verb","schwanken",TRUE,6.42847364818617,"w","lpz"
"7031","5BuNyG77",32,"noun","zucchini",TRUE,6.42847364818617,"w","lpz"
"7032","5BuNyG77",33,"verb","tuermen",TRUE,6.42847364818617,"w","lpz"
"7033","5BuNyG77",34,"verb","befreien",TRUE,6.42847364818617,"w","lpz"
"7034","5BuNyG77",35,"noun","kajak",TRUE,6.42847364818617,"w","lpz"
"7035","5BuNyG77",36,"verb","abseilen",TRUE,6.42847364818617,"w","lpz"
"7036","5BuNyG77",37,"verb","tuscheln",TRUE,6.42847364818617,"w","lpz"
"7037","5BuNyG77",38,"noun","hummer",TRUE,6.42847364818617,"w","lpz"
"7038","5BuNyG77",39,"noun","nelke",FALSE,6.42847364818617,"w","lpz"
"7039","5BuNyG77",40,"verb","betrachten",FALSE,6.42847364818617,"w","lpz"
"7040","5BuNyG77",41,"noun","flunder",FALSE,6.42847364818617,"w","lpz"
"7041","5BuNyG77",42,"noun","cello",TRUE,6.42847364818617,"w","lpz"
"7042","5cwYQeLe",1,"noun","auge",TRUE,4.08213552361396,"w","lpz"
"7043","5cwYQeLe",2,"verb","schweben",TRUE,4.08213552361396,"w","lpz"
"7044","5cwYQeLe",3,"noun","moehre",TRUE,4.08213552361396,"w","lpz"
"7045","5cwYQeLe",4,"noun","ameise",TRUE,4.08213552361396,"w","lpz"
"7046","5cwYQeLe",5,"verb","jonglieren",TRUE,4.08213552361396,"w","lpz"
"7047","5cwYQeLe",6,"noun","elch",TRUE,4.08213552361396,"w","lpz"
"7048","5cwYQeLe",7,"noun","chor",FALSE,4.08213552361396,"w","lpz"
"7049","5cwYQeLe",8,"verb","torkeln",FALSE,4.08213552361396,"w","lpz"
"7050","5cwYQeLe",9,"verb","studieren",FALSE,4.08213552361396,"w","lpz"
"7051","5cwYQeLe",10,"verb","operieren",TRUE,4.08213552361396,"w","lpz"
"7052","5cwYQeLe",11,"noun","ventilator",TRUE,4.08213552361396,"w","lpz"
"7053","5cwYQeLe",12,"verb","waehlen",FALSE,4.08213552361396,"w","lpz"
"7054","5cwYQeLe",13,"noun","rucola",FALSE,4.08213552361396,"w","lpz"
"7055","5cwYQeLe",14,"verb","scheren",TRUE,4.08213552361396,"w","lpz"
"7056","5cwYQeLe",15,"noun","giraffe",TRUE,4.08213552361396,"w","lpz"
"7057","5cwYQeLe",16,"noun","palme",TRUE,4.08213552361396,"w","lpz"
"7058","5cwYQeLe",17,"verb","tadeln",TRUE,4.08213552361396,"w","lpz"
"7059","5cwYQeLe",18,"noun","ananas",TRUE,4.08213552361396,"w","lpz"
"7060","5cwYQeLe",19,"verb","empfangen",TRUE,4.08213552361396,"w","lpz"
"7061","5cwYQeLe",20,"verb","verloben",TRUE,4.08213552361396,"w","lpz"
"7062","5cwYQeLe",21,"noun","ozean",FALSE,4.08213552361396,"w","lpz"
"7063","5cwYQeLe",22,"verb","faulenzen",FALSE,4.08213552361396,"w","lpz"
"7064","5cwYQeLe",23,"noun","gazelle",TRUE,4.08213552361396,"w","lpz"
"7065","5cwYQeLe",24,"verb","liefern",FALSE,4.08213552361396,"w","lpz"
"7066","5cwYQeLe",25,"noun","pfifferling",FALSE,4.08213552361396,"w","lpz"
"7067","5cwYQeLe",26,"verb","dekorieren",TRUE,4.08213552361396,"w","lpz"
"7068","5cwYQeLe",27,"verb","bekennen",FALSE,4.08213552361396,"w","lpz"
"7069","5cwYQeLe",28,"noun","ruine",TRUE,4.08213552361396,"w","lpz"
"7070","5cwYQeLe",29,"noun","labyrinth",TRUE,4.08213552361396,"w","lpz"
"7071","5cwYQeLe",30,"noun","orchidee",FALSE,4.08213552361396,"w","lpz"
"7072","5cwYQeLe",31,"verb","schwanken",TRUE,4.08213552361396,"w","lpz"
"7073","5cwYQeLe",32,"noun","zucchini",TRUE,4.08213552361396,"w","lpz"
"7074","5cwYQeLe",33,"verb","tuermen",FALSE,4.08213552361396,"w","lpz"
"7075","5cwYQeLe",34,"verb","befreien",TRUE,4.08213552361396,"w","lpz"
"7076","5cwYQeLe",35,"noun","kajak",TRUE,4.08213552361396,"w","lpz"
"7077","5cwYQeLe",36,"verb","abseilen",TRUE,4.08213552361396,"w","lpz"
"7078","5cwYQeLe",37,"verb","tuscheln",FALSE,4.08213552361396,"w","lpz"
"7079","5cwYQeLe",38,"noun","hummer",FALSE,4.08213552361396,"w","lpz"
"7080","5cwYQeLe",39,"noun","nelke",FALSE,4.08213552361396,"w","lpz"
"7081","5cwYQeLe",40,"verb","betrachten",TRUE,4.08213552361396,"w","lpz"
"7082","5cwYQeLe",41,"noun","flunder",FALSE,4.08213552361396,"w","lpz"
"7083","5cwYQeLe",42,"noun","cello",FALSE,4.08213552361396,"w","lpz"
"7084","5HneMvTQ",1,"noun","auge",TRUE,3.93702943189596,"m","lpz"
"7085","5HneMvTQ",2,"verb","schweben",TRUE,3.93702943189596,"m","lpz"
"7086","5HneMvTQ",3,"noun","moehre",TRUE,3.93702943189596,"m","lpz"
"7087","5HneMvTQ",4,"noun","ameise",TRUE,3.93702943189596,"m","lpz"
"7088","5HneMvTQ",5,"verb","jonglieren",FALSE,3.93702943189596,"m","lpz"
"7089","5HneMvTQ",6,"noun","elch",TRUE,3.93702943189596,"m","lpz"
"7090","5HneMvTQ",7,"noun","chor",FALSE,3.93702943189596,"m","lpz"
"7091","5HneMvTQ",8,"verb","torkeln",TRUE,3.93702943189596,"m","lpz"
"7092","5HneMvTQ",9,"verb","studieren",FALSE,3.93702943189596,"m","lpz"
"7093","5HneMvTQ",10,"verb","operieren",TRUE,3.93702943189596,"m","lpz"
"7094","5HneMvTQ",11,"noun","ventilator",FALSE,3.93702943189596,"m","lpz"
"7095","5HneMvTQ",12,"verb","waehlen",TRUE,3.93702943189596,"m","lpz"
"7096","5HneMvTQ",13,"noun","rucola",FALSE,3.93702943189596,"m","lpz"
"7097","5HneMvTQ",14,"verb","scheren",TRUE,3.93702943189596,"m","lpz"
"7098","5HneMvTQ",15,"noun","giraffe",TRUE,3.93702943189596,"m","lpz"
"7099","5HneMvTQ",16,"noun","palme",FALSE,3.93702943189596,"m","lpz"
"7100","5HneMvTQ",17,"verb","tadeln",FALSE,3.93702943189596,"m","lpz"
"7101","5HneMvTQ",18,"noun","ananas",TRUE,3.93702943189596,"m","lpz"
"7102","5HneMvTQ",19,"verb","empfangen",FALSE,3.93702943189596,"m","lpz"
"7103","5HneMvTQ",20,"verb","verloben",TRUE,3.93702943189596,"m","lpz"
"7104","5HneMvTQ",21,"noun","ozean",FALSE,3.93702943189596,"m","lpz"
"7105","5HneMvTQ",22,"verb","faulenzen",FALSE,3.93702943189596,"m","lpz"
"7106","5HneMvTQ",23,"noun","gazelle",FALSE,3.93702943189596,"m","lpz"
"7107","5HneMvTQ",24,"verb","liefern",TRUE,3.93702943189596,"m","lpz"
"7108","5HneMvTQ",25,"noun","pfifferling",FALSE,3.93702943189596,"m","lpz"
"7109","5HneMvTQ",26,"verb","dekorieren",TRUE,3.93702943189596,"m","lpz"
"7110","5HneMvTQ",27,"verb","bekennen",TRUE,3.93702943189596,"m","lpz"
"7111","5HneMvTQ",28,"noun","ruine",FALSE,3.93702943189596,"m","lpz"
"7112","5HneMvTQ",29,"noun","labyrinth",FALSE,3.93702943189596,"m","lpz"
"7113","5HneMvTQ",30,"noun","orchidee",TRUE,3.93702943189596,"m","lpz"
"7114","5HneMvTQ",31,"verb","schwanken",FALSE,3.93702943189596,"m","lpz"
"7115","5HneMvTQ",32,"noun","zucchini",TRUE,3.93702943189596,"m","lpz"
"7116","5HneMvTQ",33,"verb","tuermen",TRUE,3.93702943189596,"m","lpz"
"7117","5HneMvTQ",34,"verb","befreien",TRUE,3.93702943189596,"m","lpz"
"7118","5HneMvTQ",35,"noun","kajak",TRUE,3.93702943189596,"m","lpz"
"7119","5HneMvTQ",36,"verb","abseilen",TRUE,3.93702943189596,"m","lpz"
"7120","5HneMvTQ",37,"verb","tuscheln",FALSE,3.93702943189596,"m","lpz"
"7121","5HneMvTQ",38,"noun","hummer",TRUE,3.93702943189596,"m","lpz"
"7122","5HneMvTQ",39,"noun","nelke",FALSE,3.93702943189596,"m","lpz"
"7123","5HneMvTQ",40,"verb","betrachten",FALSE,3.93702943189596,"m","lpz"
"7124","5HneMvTQ",41,"noun","flunder",TRUE,3.93702943189596,"m","lpz"
"7125","5HneMvTQ",42,"noun","cello",FALSE,3.93702943189596,"m","lpz"
"7126","5J3boNtw",1,"noun","auge",TRUE,6.6694045174538,"m","lpz"
"7127","5J3boNtw",2,"verb","schweben",TRUE,6.6694045174538,"m","lpz"
"7128","5J3boNtw",3,"noun","moehre",TRUE,6.6694045174538,"m","lpz"
"7129","5J3boNtw",4,"noun","ameise",TRUE,6.6694045174538,"m","lpz"
"7130","5J3boNtw",5,"verb","jonglieren",TRUE,6.6694045174538,"m","lpz"
"7131","5J3boNtw",6,"noun","elch",TRUE,6.6694045174538,"m","lpz"
"7132","5J3boNtw",7,"noun","chor",FALSE,6.6694045174538,"m","lpz"
"7133","5J3boNtw",8,"verb","torkeln",TRUE,6.6694045174538,"m","lpz"
"7134","5J3boNtw",9,"verb","studieren",TRUE,6.6694045174538,"m","lpz"
"7135","5J3boNtw",10,"verb","operieren",TRUE,6.6694045174538,"m","lpz"
"7136","5J3boNtw",11,"noun","ventilator",TRUE,6.6694045174538,"m","lpz"
"7137","5J3boNtw",12,"verb","waehlen",FALSE,6.6694045174538,"m","lpz"
"7138","5J3boNtw",13,"noun","rucola",FALSE,6.6694045174538,"m","lpz"
"7139","5J3boNtw",14,"verb","scheren",TRUE,6.6694045174538,"m","lpz"
"7140","5J3boNtw",15,"noun","giraffe",TRUE,6.6694045174538,"m","lpz"
"7141","5J3boNtw",16,"noun","palme",TRUE,6.6694045174538,"m","lpz"
"7142","5J3boNtw",17,"verb","tadeln",TRUE,6.6694045174538,"m","lpz"
"7143","5J3boNtw",18,"noun","ananas",TRUE,6.6694045174538,"m","lpz"
"7144","5J3boNtw",19,"verb","empfangen",TRUE,6.6694045174538,"m","lpz"
"7145","5J3boNtw",20,"verb","verloben",FALSE,6.6694045174538,"m","lpz"
"7146","5J3boNtw",21,"noun","ozean",TRUE,6.6694045174538,"m","lpz"
"7147","5J3boNtw",22,"verb","faulenzen",TRUE,6.6694045174538,"m","lpz"
"7148","5J3boNtw",23,"noun","gazelle",TRUE,6.6694045174538,"m","lpz"
"7149","5J3boNtw",24,"verb","liefern",TRUE,6.6694045174538,"m","lpz"
"7150","5J3boNtw",25,"noun","pfifferling",TRUE,6.6694045174538,"m","lpz"
"7151","5J3boNtw",26,"verb","dekorieren",TRUE,6.6694045174538,"m","lpz"
"7152","5J3boNtw",27,"verb","bekennen",FALSE,6.6694045174538,"m","lpz"
"7153","5J3boNtw",28,"noun","ruine",TRUE,6.6694045174538,"m","lpz"
"7154","5J3boNtw",29,"noun","labyrinth",TRUE,6.6694045174538,"m","lpz"
"7155","5J3boNtw",30,"noun","orchidee",TRUE,6.6694045174538,"m","lpz"
"7156","5J3boNtw",31,"verb","schwanken",TRUE,6.6694045174538,"m","lpz"
"7157","5J3boNtw",32,"noun","zucchini",TRUE,6.6694045174538,"m","lpz"
"7158","5J3boNtw",33,"verb","tuermen",FALSE,6.6694045174538,"m","lpz"
"7159","5J3boNtw",34,"verb","befreien",TRUE,6.6694045174538,"m","lpz"
"7160","5J3boNtw",35,"noun","kajak",TRUE,6.6694045174538,"m","lpz"
"7161","5J3boNtw",36,"verb","abseilen",TRUE,6.6694045174538,"m","lpz"
"7162","5J3boNtw",37,"verb","tuscheln",TRUE,6.6694045174538,"m","lpz"
"7163","5J3boNtw",38,"noun","hummer",TRUE,6.6694045174538,"m","lpz"
"7164","5J3boNtw",39,"noun","nelke",TRUE,6.6694045174538,"m","lpz"
"7165","5J3boNtw",40,"verb","betrachten",FALSE,6.6694045174538,"m","lpz"
"7166","5J3boNtw",41,"noun","flunder",TRUE,6.6694045174538,"m","lpz"
"7167","5J3boNtw",42,"noun","cello",FALSE,6.6694045174538,"m","lpz"
"7168","5mwAT4vU",1,"noun","auge",TRUE,4.87611225188227,"w","lpz"
"7169","5mwAT4vU",2,"verb","schweben",TRUE,4.87611225188227,"w","lpz"
"7170","5mwAT4vU",3,"noun","moehre",TRUE,4.87611225188227,"w","lpz"
"7171","5mwAT4vU",4,"noun","ameise",TRUE,4.87611225188227,"w","lpz"
"7172","5mwAT4vU",5,"verb","jonglieren",TRUE,4.87611225188227,"w","lpz"
"7173","5mwAT4vU",6,"noun","elch",TRUE,4.87611225188227,"w","lpz"
"7174","5mwAT4vU",7,"noun","chor",FALSE,4.87611225188227,"w","lpz"
"7175","5mwAT4vU",8,"verb","torkeln",TRUE,4.87611225188227,"w","lpz"
"7176","5mwAT4vU",9,"verb","studieren",FALSE,4.87611225188227,"w","lpz"
"7177","5mwAT4vU",10,"verb","operieren",TRUE,4.87611225188227,"w","lpz"
"7178","5mwAT4vU",11,"noun","ventilator",TRUE,4.87611225188227,"w","lpz"
"7179","5mwAT4vU",12,"verb","waehlen",TRUE,4.87611225188227,"w","lpz"
"7180","5mwAT4vU",13,"noun","rucola",FALSE,4.87611225188227,"w","lpz"
"7181","5mwAT4vU",14,"verb","scheren",TRUE,4.87611225188227,"w","lpz"
"7182","5mwAT4vU",15,"noun","giraffe",TRUE,4.87611225188227,"w","lpz"
"7183","5mwAT4vU",16,"noun","palme",TRUE,4.87611225188227,"w","lpz"
"7184","5mwAT4vU",17,"verb","tadeln",TRUE,4.87611225188227,"w","lpz"
"7185","5mwAT4vU",18,"noun","ananas",TRUE,4.87611225188227,"w","lpz"
"7186","5mwAT4vU",19,"verb","empfangen",FALSE,4.87611225188227,"w","lpz"
"7187","5mwAT4vU",20,"verb","verloben",FALSE,4.87611225188227,"w","lpz"
"7188","5mwAT4vU",21,"noun","ozean",TRUE,4.87611225188227,"w","lpz"
"7189","5mwAT4vU",22,"verb","faulenzen",TRUE,4.87611225188227,"w","lpz"
"7190","5mwAT4vU",23,"noun","gazelle",FALSE,4.87611225188227,"w","lpz"
"7191","5mwAT4vU",24,"verb","liefern",TRUE,4.87611225188227,"w","lpz"
"7192","5mwAT4vU",25,"noun","pfifferling",TRUE,4.87611225188227,"w","lpz"
"7193","5mwAT4vU",26,"verb","dekorieren",TRUE,4.87611225188227,"w","lpz"
"7194","5mwAT4vU",27,"verb","bekennen",FALSE,4.87611225188227,"w","lpz"
"7195","5mwAT4vU",28,"noun","ruine",FALSE,4.87611225188227,"w","lpz"
"7196","5mwAT4vU",29,"noun","labyrinth",TRUE,4.87611225188227,"w","lpz"
"7197","5mwAT4vU",30,"noun","orchidee",FALSE,4.87611225188227,"w","lpz"
"7198","5mwAT4vU",31,"verb","schwanken",FALSE,4.87611225188227,"w","lpz"
"7199","5mwAT4vU",32,"noun","zucchini",TRUE,4.87611225188227,"w","lpz"
"7200","5mwAT4vU",33,"verb","tuermen",TRUE,4.87611225188227,"w","lpz"
